objectid,wd17cd,wd17nm,wd17nmw,bng_e,bng_n,longitude,lat,st_areashape,st_lengthshape
4075,E05006868,Ruishton and Creech, ,327894,125554,-3.02950001,51.02479935,0.00216579649400809,0.380039750768078
4076,E05006869,Staplegrove, ,321674,128260,-3.11876011,51.04832077,0.00257070700006887,0.29102690256892
4077,E05006870,Taunton Blackbrook and Holway, ,324481,123698,-3.07776999,51.00767899,0.000187909086460061,0.0672280451433206
4078,E05006871,Taunton Eastgate, ,323238,124593,-3.09568,51.01556015,0.000101087553064693,0.0594201137045095
4079,E05006872,Taunton Fairwater, ,322113,125512,-3.1119101,51.0236702,0.000163892752454727,0.0702496523643634
4080,E05006873,Taunton Halcon, ,324519,124976,-3.0775001,51.01916885,0.00022576415296947,0.0668060910131412
4081,E05006874,Taunton Killams and Mountfield, ,323573,123318,-3.09063005,51.00413895,0.000250889885288632,0.0952819030878762
4082,E05006875,Taunton Lyngford, ,323229,125845,-3.09607005,51.02682114,0.000187311343743174,0.0847233209585222
4083,E05006876,Taunton Manor and Wilton, ,322430,123653,-3.1069901,51.00699997,0.000330782051939514,0.108052769487479
4084,E05006877,Taunton Pyrland and Rowbarton, ,322952,126793,-3.10021996,51.03530121,0.000186355604501336,0.0759735783120294
4085,E05006878,Trull, ,320626,121846,-3.1322999,50.99050903,0.00132220779628491,0.230872906992809
4086,E05006879,Wellington East, ,314711,120535,-3.21625996,50.97787094,0.00025355224598966,0.0669976367014578
4087,E05006880,Wellington North, ,313213,121345,-3.23778009,50.98492813,0.000313091962620419,0.104960010537001
4088,E05006881,Wellington Rockwell Green and West, ,312590,120416,-3.24642992,50.97649002,0.00054136700038589,0.145886307471758
4089,E05006882,West Monkton, ,325457,127508,-3.06465006,51.04206085,0.00164719015516229,0.236050942037627
4090,E05006883,Wiveliscombe and West Deane, ,306146,125877,-3.3396101,51.02457047,0.00880518742717645,0.601426325112617
4091,E05006902,Brereton and Ravenhill, ,404945,316359,-1.92817998,52.74485016,0.000704071640123223,0.135490168352469
4092,E05006903,Cannock East, ,399121,311097,-2.01443005,52.69755936,0.000268098465257972,0.0836813577350387
4093,E05006904,Cannock North, ,398149,312008,-2.02882004,52.70574951,0.000196246330379385,0.0746757754429623
4094,E05006905,Cannock South, ,397800,309262,-2.03397012,52.68106079,0.000435410238977529,0.113330078276582
4095,E05006906,Cannock West, ,397542,310612,-2.03779006,52.69319916,0.000327954552831219,0.103118737143195
4096,E05006907,Etching Hill and The Heath, ,401288,316389,-1.98234999,52.74514008,0.00224049815408793,0.326526849682329
4097,E05006908,Hagley, ,403711,317080,-1.94645,52.75133896,0.00024334846704472,0.0801867721848676
4098,E05006909,Hawks Green, ,400061,310641,-2.00051999,52.69345856,0.000230358350060359,0.072234569894938
4099,E05006910,Heath Hayes East and Wimblebury, ,401204,310352,-1.98361003,52.69086075,0.000287330289022511,0.108673330953635
4100,E05006911,Hednesford Green Heath, ,399037,313242,-2.01569009,52.71683884,0.000317579681189362,0.0927646530418175
4101,E05006912,Hednesford North, ,400935,314086,-1.98758996,52.72443008,0.00136238900545782,0.210363339946856
4102,E05006913,Hednesford South, ,400660,311534,-1.99166,52.70148849,0.000360394678864489,0.142075562298424
4103,E05006914,Norton Canes, ,400865,307590,-1.98863006,52.66603851,0.00201586348121833,0.259013413966731
4104,E05006915,Rawnsley, ,403434,311672,-1.95061004,52.70272064,0.00123570630367899,0.224119331544232
4105,E05006916,Western Springs, ,404139,318615,-1.94008994,52.76512909,0.000271341744632825,0.0981591633765967
4106,E05006917,Abbey, ,402345,335354,-1.96656001,52.9156189,0.00953046468469455,0.896013492020474
4107,E05006918,Anglesey, ,424314,322019,-1.64084995,52.79521179,0.000193086512132894,0.0728918359011661
4108,E05006919,Bagots, ,407557,326298,-1.88926005,52.83415985,0.00825268341583061,0.576792564601475
4109,E05006920,Branston, ,422262,321355,-1.67131996,52.7893219,0.00128878357360559,0.244308775961314
4110,E05006921,Brizlincote, ,426352,322242,-1.61061001,52.79711151,0.000268461681640625,0.101320988540858
4111,E05006922,Burton, ,426023,324678,-1.61529005,52.81903076,0.000730834369756603,0.172188274594348
4112,E05006923,Churnet, ,410069,339950,-1.85156,52.95684052,0.00177702988846441,0.278345762426716
4113,E05006924,Crown, ,416249,328221,-1.76014996,52.85126114,0.00544370241842696,0.51900835420019
4114,E05006925,Eton Park, ,424942,324860,-1.63132,52.82072067,0.00025730677150601,0.0812031462786784
4115,E05006926,Heath, ,407863,334166,-1.88452995,52.90488815,0.00059826587944552,0.194374996051951
4116,E05006927,Horninglow, ,423931,325042,-1.64630997,52.82239914,0.000241644958564544,0.0850827286180929
4117,E05006928,Needwood, ,418589,319837,-1.72587001,52.77582169,0.0060524653521168,0.498361772804281
4118,E05006929,Rolleston on Dove, ,423728,327645,-1.64912999,52.84580994,0.000874256935808356,0.165761803940158
4119,E05006930,Shobnall, ,423404,323203,-1.65426004,52.80588913,0.000405488902783306,0.104227860962259
4120,E05006931,Stapenhill, ,425467,321448,-1.62379003,52.79001999,0.000244214108339827,0.0890872845980699
4121,E05006932,Stretton, ,425668,326463,-1.62041998,52.83509064,0.000499092156314117,0.136416562699209
4122,E05006933,Town, ,409427,333185,-1.86131001,52.89604187,0.00129144624814625,0.199254508679896
4123,E05006934,Tutbury and Outwoods, ,420585,326712,-1.69585001,52.83755112,0.00323848195789916,0.393451666888893
4124,E05006935,Weaver, ,411912,345867,-1.82391,53.00999832,0.00532460686765365,0.483172746170491
4125,E05006936,Winshill, ,426646,323425,-1.60615003,52.80773163,0.000314340478454257,0.0945562035553281
4126,E05006937,Yoxall, ,413631,322894,-1.79923999,52.80344009,0.0052454736503606,0.548394160403084
4127,E05006964,Audley and Bignall End, ,379625,351773,-2.30548,53.06282043,0.00210615061863213,0.234517885648067
4128,E05006965,Bradwell, ,384434,350230,-2.23364997,53.04911041,0.000610698471808526,0.117310179070566
4129,E05006966,Butt Lane, ,382708,354217,-2.25960994,53.0848999,0.000320651434977784,0.0985998943178509
4130,E05006967,Chesterton, ,382747,350197,-2.25881004,53.0487709,0.000518540624704426,0.104113445742193
4131,E05006968,Clayton, ,385680,343634,-2.21477008,52.98986053,0.000254188098544771,0.09142572485172
4132,E05006969,Cross Heath, ,384324,347480,-2.23516011,53.02439117,0.000283531556825152,0.0839388188431182
4133,E05006970,Halmerend, ,378308,348886,-2.32493997,53.03681946,0.00329047006301489,0.386212281466361
4134,E05006971,Holditch, ,383172,348357,-2.25237989,53.03224182,0.000364413238284712,0.0925593552994556
4135,E05006972,Keele, ,381026,345478,-2.28420997,53.00629044,0.00115382572809324,0.194176635539068
4136,E05006973,Kidsgrove, ,384813,355126,-2.22823,53.09313965,0.000298372483934668,0.118254040361451
4137,E05006974,Knutton and Silverdale, ,382905,347056,-2.25628996,53.02053833,0.000219399055479199,0.0906988644390365
4138,E05006975,Loggerheads and Whitmore, ,376310,337479,-2.35389996,52.93418884,0.0121422053240818,0.815094675992819
4139,E05006976,Madeley, ,377118,344688,-2.34239006,52.99903107,0.00289764953149103,0.300922894291172
4140,E05006977,May Bank, ,385757,347065,-2.21376991,53.02069855,0.000199516595281418,0.0633773833063794
4141,E05006978,Newchapel, ,386067,355958,-2.20953989,53.10065079,0.000747666642228971,0.181006354737871
4142,E05006979,Porthill, ,385225,348819,-2.22178006,53.03644943,9.2551193836724e-05,0.0491154667654524
4143,E05006980,Ravenscliffe, ,384622,353849,-2.23101997,53.08164978,0.000287909515147591,0.119985265867984
4144,E05006981,Seabridge, ,384476,343127,-2.23268008,52.98527145,0.000237376045797737,0.0754297658147307
4145,E05006982,Silverdale and Parksite, ,381790,346322,-2.27287006,53.01390076,0.000390612691119535,0.146947380673119
4146,E05006983,Talke, ,382648,352472,-2.26041007,53.06921005,0.000685181522659052,0.129904951674471
4147,E05006984,Thistleberry, ,383601,345316,-2.24582005,53.00492096,0.000437273736890306,0.115458182907062
4148,E05006985,Town, ,385150,345816,-2.22275996,53.00946045,0.000194132549355792,0.0855643164634359
4149,E05006986,Westlands, ,384395,344364,-2.23393989,52.99637985,0.000315303276791128,0.0981786416418817
4150,E05006987,Wolstanton, ,385470,348205,-2.21810007,53.03094101,0.000203691261526103,0.0722658838672623
4151,E05006988,Bilbrook, ,390056,303885,-2.14835,52.63264084,0.000709815737625145,0.18328146529224
4152,E05006989,Brewood and Coven, ,388656,307228,-2.16915011,52.66265869,0.00531132257721196,0.422473952690648
4153,E05006990,Cheslyn Hay North and Saredon, ,396124,306920,-2.05872989,52.65999985,0.00149625486275649,0.26119137632958
4154,E05006991,Cheslyn Hay South, ,397963,306673,-2.03153992,52.65779114,0.000136582526276206,0.0794897385774534
4155,E05006992,Codsall North, ,385680,304240,-2.21302009,52.63573074,0.000661701657504085,0.150012842959506
4156,E05006993,Codsall South, ,386990,302330,-2.19358993,52.61859131,0.00101908300577096,0.195008709274481
4157,E05006994,Essington, ,396313,303926,-2.0559001,52.63307953,0.00194421144023565,0.308713729288416
4158,E05006995,Featherstone and Shareshill, ,394022,306052,-2.08979011,52.65217972,0.00149147196815119,0.231101128584492
4159,E05006996,Great Wyrley Landywood, ,398915,305852,-2.01746011,52.6504097,0.000412500339921689,0.103223562063159
4160,E05006997,Great Wyrley Town, ,399354,307204,-2.01097989,52.66257095,0.000328818099464169,0.0843212194376032
4161,E05006998,Himley and Swindon, ,388797,291512,-2.16652989,52.52138138,0.00223697530786996,0.329427457165179
4162,E05006999,Huntington and Hatherton, ,395231,310306,-2.07198,52.69042969,0.00194593886084046,0.284309429573394
4163,E05007000,Kinver, ,384984,285056,-2.22242999,52.46324921,0.00555243326217436,0.421283654905201
4164,E05007001,Pattingham and Patshull, ,382061,299059,-2.26622009,52.58903885,0.00233427886229447,0.273939212585057
4165,E05007002,Penkridge North East and Acton Trussell, ,393854,316503,-2.09246993,52.74612045,0.00531035015767355,0.448375996105472
4166,E05007003,Penkridge South East, ,392854,311346,-2.1071701,52.69974899,0.00192089088109425,0.238214195044908
4167,E05007004,Penkridge West, ,389655,315060,-2.15462995,52.73308945,0.00252267330167289,0.318802732014976
4168,E05007005,Perton Dippons, ,384912,299690,-2.22415996,52.59479904,0.0020095136226626,0.303757489197883
4169,E05007006,Perton East, ,387005,299560,-2.19325995,52.59368896,7.94631995242655e-05,0.0406192808790896
4170,E05007007,Perton Lakeside, ,386250,299841,-2.20442009,52.59619904,0.000160780146958384,0.0543851418884191
4171,E05007008,Trysull and Seisdon, ,382714,290716,-2.25613999,52.51406097,0.0059336783597611,0.495202376097824
4172,E05007009,"Wheaton Aston, Bishopswood and Lapley", ,384491,311363,-2.23093009,52.69972992,0.00802160034269443,0.596893542700596
4173,E05007010,Wombourne North and Lower Penn, ,387523,295390,-2.18545008,52.55620956,0.00197268210435049,0.325699244441335
4174,E05007011,Wombourne South East, ,387882,292692,-2.18005991,52.53197098,0.000318104351949387,0.0978340528178129
4175,E05007012,Wombourne South West, ,386266,292267,-2.20386004,52.5281105,0.000262949821537455,0.0911541316740021
4176,E05007039,Alton, ,406681,343348,-1.90191996,52.9874382,0.00240150266981365,0.347798006476257
4177,E05007040,Bagnall and Stanley, ,392841,351142,-2.10825992,53.0574913,0.00168423947995075,0.256160749865483
4178,E05007041,Biddulph East, ,388786,357354,-2.16897988,53.11325836,0.000193320587597167,0.0756209803410912
4179,E05007042,Biddulph Moor, ,390504,357729,-2.1433301,53.1166687,0.00043952394066433,0.102412979942213
4180,E05007043,Biddulph North, ,389427,359749,-2.15948009,53.13479996,0.0015795546364133,0.21401137989357
4181,E05007044,Biddulph South, ,389882,355964,-2.15256,53.10078812,0.000700568750589555,0.166731229863901
4182,E05007045,Biddulph West, ,387341,357439,-2.19057012,53.11399078,0.000696824035383202,0.128353276539569
4183,E05007046,Brown Edge and Endon, ,391267,354032,-2.13181996,53.08345032,0.00169800294785127,0.230031824404236
4184,E05007047,Caverswall, ,395692,344736,-2.06562996,52.99993896,0.00308323452824672,0.365320139702558
4185,E05007048,Cellarhead, ,394780,347843,-2.07926989,53.02785873,0.000292413225451514,0.0978398446369866
4186,E05007049,Cheadle North East, ,402341,344839,-1.96656001,53.0008812,0.00086329665704634,0.221628579249509
4187,E05007050,Cheadle South East, ,402400,342129,-1.96570003,52.97652054,0.00111301554527657,0.184348441336216
4188,E05007051,Cheadle West, ,398979,345210,-2.01665998,53.00421906,0.00134882057241409,0.252034845523276
4189,E05007052,Checkley, ,401638,339075,-1.97705996,52.94906998,0.00504627861041642,0.519478769891579
4190,E05007053,Cheddleton, ,397353,350521,-2.04093003,53.05194855,0.00472934134585433,0.385138647595134
4191,E05007054,Churnet, ,405022,347281,-1.92657006,53.02281189,0.00427061612924516,0.529675677833223
4192,E05007055,Dane, ,399742,363481,-2.00531006,53.16846085,0.0122440090869517,0.747868198767641
4193,E05007056,Forsbrook, ,396467,341325,-2.05404997,52.96928024,0.000721926837172803,0.19089860673003
4194,E05007057,Hamps Valley, ,410560,353669,-1.84379995,53.08015823,0.00882912781412037,0.622434786979341
4195,E05007058,Horton, ,394125,358146,-2.08923006,53.12046814,0.00582612264783326,0.522708191128889
4196,E05007059,Ipstones, ,402831,351672,-1.95920002,53.06230164,0.00507664283053362,0.39273059217338
4197,E05007060,Leek East, ,399484,355554,-2.00915003,53.09719849,0.000621220427608676,0.135893285381478
4198,E05007061,Leek North, ,398495,357524,-2.02393007,53.11491013,0.000541558636991259,0.127213298580614
4199,E05007062,Leek South, ,397474,354846,-2.03916001,53.09083176,0.000736612680158842,0.186774340964163
4200,E05007063,Leek West, ,397070,356433,-2.04520988,53.10509872,0.000439958987686579,0.116092173354344
4201,E05007064,Manifold, ,407529,358388,-1.88893998,53.12263107,0.0115148088010004,0.693100905044363
4202,E05007065,Werrington, ,392631,347994,-2.11132002,53.02919006,0.000578687962014641,0.129386487498381
4203,E05007066,Amington, ,423329,304047,-1.65672004,52.63368988,0.000624787644681803,0.178228081779472
4204,E05007067,Belgrave, ,421986,302245,-1.67667997,52.6175499,0.000255004692890389,0.0867333743386086
4205,E05007068,Bolehall, ,422018,303833,-1.67611003,52.63182068,0.000209501920452659,0.0852180058679108
4206,E05007069,Castle, ,420100,303608,-1.70446002,52.62987137,0.000691705497626837,0.150709103827965
4207,E05007070,Glascote, ,423100,303008,-1.66017997,52.62435913,0.000203625054186461,0.0697417146083274
4208,E05007071,Mercian, ,419434,305078,-1.71421003,52.64310837,0.000343230884144151,0.099243551430426
4209,E05007072,Spital, ,423742,305433,-1.65051997,52.64612961,0.000634012047642168,0.196111119088238
4210,E05007073,Stonydelph, ,423826,301811,-1.64953995,52.61357117,0.000264741657133666,0.0734745672539734
4211,E05007074,Trinity, ,420994,299909,-1.69148004,52.59658813,0.000390719041428682,0.110104658193068
4212,E05007075,Wilnecote, ,423019,300658,-1.66154003,52.60324097,0.000479817268047147,0.110309254257012
4213,E05007076,Alton, ,613040,235524,1.10057902,51.97732925,0.00309312710686544,0.456232225593267
4214,E05007077,Berners, ,621798,236715,1.22865403,51.98460007,0.00356030332965186,0.507651181261345
4215,E05007078,Boxford, ,596066,242192,0.85759199,52.0434494,0.00390819835386518,0.561481150413373
4216,E05007079,Brett Vale, ,598591,252081,0.90011501,52.13135147,0.00427007632627934,0.415251670176023
4217,E05007080,Brook, ,609542,242330,1.05388403,52.03976059,0.00614071517812057,0.5593621106044
4218,E05007081,Bures St Mary, ,591330,240233,0.78752702,52.0275116,0.00352966739317604,0.526297529993806
4219,E05007082,Chadacre, ,584844,253232,0.70013797,52.14645004,0.00537404484281796,0.547756877931779
4220,E05007083,Dodnash, ,611185,236332,1.07410896,51.98529053,0.00314165103359968,0.410501842159995
4221,E05007084,Glemsford and Stanstead, ,583301,248792,0.67522401,52.10709,0.00182670084079015,0.27635352459831
4222,E05007085,Great Cornard North, ,588498,240625,0.74651402,52.0320015,0.000154280448813319,0.0696403580566919
4223,E05007086,Great Cornard South, ,589725,240525,0.764323,52.03068161,0.000696031188409308,0.168838117666999
4224,E05007087,Hadleigh North, ,602879,243403,0.95751399,52.05186844,0.00133858823068889,0.267078686824909
4225,E05007088,Hadleigh South, ,605706,242230,0.99797702,52.04029846,0.000920528277298976,0.185498901559643
4226,E05007089,Holbrook, ,618380,235768,1.17835903,51.97745132,0.00208717810430987,0.302329029728092
4227,E05007090,Lavenham, ,591166,249669,0.79042,52.11230087,0.00157449319459008,0.196621781393793
4228,E05007091,Leavenheath, ,594074,237702,0.82603902,52.00382996,0.00232616425741129,0.308302565315266
4229,E05007092,Long Melford, ,587080,246202,0.72891903,52.08256149,0.00352498920367448,0.436407868220638
4230,E05007093,Lower Brett, ,600707,238525,0.92302102,52.00886154,0.0052962511343007,0.604330554386784
4231,E05007094,Mid Samford, ,607594,237519,1.02260995,51.99729919,0.00332063982822603,0.410206076257727
4232,E05007095,Nayland, ,599747,235650,0.90737998,51.98339081,0.00356764028278358,0.489083991645734
4233,E05007096,North Cosford, ,594083,251059,0.83375603,52.12377167,0.00727635889186479,0.633694393832143
4234,E05007097,Pinewood, ,613077,242120,1.10521603,52.03652954,0.000284840574577237,0.127188837840168
4235,E05007098,South Cosford, ,603364,245789,0.96599698,52.07312012,0.00565050388920396,0.589512165762601
4236,E05007099,Sudbury East, ,588261,242120,0.74388599,52.04550934,0.00019072306242875,0.0721499679899267
